MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Cambodia,H019806,2015-04-24,2015,4,24,30.9,7.25,7.500000000000007,5.9,0.1982499999999999,0.1454,0.20725,0.04895,0.4697,0.0745,0.0365,0.1594829999999999,0.0135779999999999,0.0843433,9.3021667097246,0.7826086956521742
Cambodia,H019806,2015-05-25,2015,5,25,31.30869565217392,6.928235294117647,59.99999999999978,7.432941176470588,0.2191226470588235,0.2263185882352941,0.214651294117647,0.0660943529411764,0.501142,0.0829516470588235,0.1418165294117647,0.2903536,0.0727044,0.0277135,8.487062616261479,1.3712446351931329
Cambodia,H019806,2016-01-22,2016,1,22,29.8,7.94,46.00000000000007,18.09,1.0299439551641314,0.465,0.3025465546961325,0.0270043520651114,1.495352839931153,0.0047651933701657,0.3734179999999999,0.1074654,0.041112,0.0443275999999999,7.088650121391961,0.7373949579831927
Cambodia,H019806,2016-02-25,2016,2,25,29.3,8.11,16.583333333333343,18.5,0.8098681485559712,0.4328763643285664,0.3770166666666666,0.03505,1.21,0.1838474405565449,0.2996335166666666,0.0717614833333333,0.0612949316666666,0.0414473666666666,6.7,2.451063829787235
Cambodia,H019806,2016-03-25,2016,3,25,30.2,7.82,10.000000000000009,23.6,1.5434146341463415,0.2751219512195124,0.417980182967818,0.023,1.5722627737226278,0.112,0.45,0.0222296999999999,0.034572,0.0061113,7.520587715252118,1.1526147278548566
Cambodia,H019806,2016-11-24,2016,11,24,30.0,7.06,56.49999999999995,10.7,0.3314378554021121,0.4250203086921204,0.2253644688644689,0.0226318333239708,0.892,0.0116038126813095,0.175049,0.173516,0.01998,0.1182148,7.173956115744182,1.9890590809628
Cambodia,H019806,2016-12-21,2016,12,21,27.4,7.83,26.41666666666672,14.585,0.746189831622717,0.4203696493802049,0.3747289224664224,0.059462915601023,0.9845620025536064,0.14,0.36,0.1079062983333333,0.0503162916666666,0.1112196083333333,8.002974766562144,2.529377794529434
Cambodia,H019806,2017-02-21,2017,2,21,30.07142857142857,7.804039408866995,22.50595238095239,18.58177339901478,0.927664351676599,0.587370324345637,0.4204180623973728,0.0386240147783251,1.3820490380629875,0.1822406620491949,0.333929747003284,0.1147165916666666,0.074935861,0.0484167492433333,5.576,2.674335645313339
Cambodia,H019806,2017-03-23,2017,3,23,31.21,7.785461538461538,15.100000000000016,21.642307692307693,1.3410807624135854,0.476931172394291,0.4012110952198587,0.0369084615384615,1.4916180548855102,0.1926329447600352,0.4111282938461539,0.0587490799999999,0.0503179677,0.0475687138023999,6.707461989053881,0.930867145224112
Cambodia,H019806,2017-04-20,2017,4,20,29.27142857142857,7.696428571428571,19.14285714285715,18.820714285714285,0.9634984409505872,0.415232678469041,0.4492742403976975,0.0796298749525778,1.4549778698476463,0.1913418312167084,0.3052221642857142,0.1132320271428571,0.0265453825,0.0356335546,6.702,1.4830918344729354
Cambodia,H019806,2017-11-22,2017,11,22,30.75,7.407,80.4,13.482,0.6612,0.395,0.30115,0.0439891538208679,0.9813,0.1413,0.219,0.29643769,0.0497209,0.108191645,7.5234,2.002
Cambodia,H019806,2017-12-21,2017,12,21,27.9,7.629,25.565,14.89,0.7625522298284768,0.4361617510354351,0.3731089042466422,0.0561848915601023,1.009098337527949,0.2513552468950544,0.29444625,0.1140916198809523,0.0426778571428571,0.1199719791666666,8.226950348035267,2.58978726125054
